0.021747,-0.002977,-0.0014857,0.0060061,0.0073486,-0.021355,0.026101,0.020679,-0.010377,0.0036699,-0.027033,0.025423,-0.031764,-0.0087994,-0.047845,-0.008434,-0.015063,-0.0015568,0.0046947,0.0028851,-0.0032245,0.0085884,0.014602,-0.033409,-0.0080207,-0.0055013,0.0246,0.006221,0.020732,0.018879,0.011954,0.040081,-0.0085674,0.01813,-0.0029445,-0.001284,0.020035,0.02762,-0.0061699,0.0056667
-0.0016501,0.0025456,0.00044251,-0.0075605,0.010798,-0.01489,0.001659,-0.016369,-0.0077223,-0.003792,0.0050672,0.006943,0.012126,0.0076909,0.0019694,-0.017146,0.017763,-0.012368,-0.005056,-0.0013322,-0.010537,-0.0078048,-0.0050967,0.051418,-0.00025392,-0.0057521,-0.0065403,0.008634,0.011635,0.0048357,-0.0046208,0.0055087,0.00013045,0.017628,0.015824,-0.0010536,0.018925,0.01276,-4.2657e-05,0.00046886
-0.033533,0.0072487,0.082854,-0.13583,-0.0080192,-0.13821,0.17718,-0.0026482,-0.078158,0.0081529,-0.023735,0.026703,-0.1395,0.054891,0.042736,-0.076927,-0.063809,0.059383,0.03815,-0.12959,-0.028975,-0.11291,0.14838,-0.083067,-0.019829,0.10597,0.034367,0.048892,0.11469,0.070219,0.0075469,-0.065977,-0.068362,-0.046016,-0.12908,-0.010467,0.06384,0.0014318,-0.11179,0.022955
0.01466,-0.02554,0.0026698,-0.036538,-0.047595,0.018211,0.04468,0.0038317,-0.030454,0.048468,0.0084735,-0.0010431,-0.028358,0.02937,-0.034515,-0.0017658,-0.024031,-0.0059951,-0.013482,0.0079723,-0.034384,0.0080739,-0.022929,0.018254,-0.0023912,-0.031174,0.020897,-0.013741,0.056826,0.032287,0.0028433,-0.028345,0.035775,0.0056763,0.075091,-0.0055581,0.021524,0.009801,-0.032106,0.014418
-0.0082835,0.034384,-0.00061447,-0.033087,-0.025189,0.00038478,0.021382,-0.0021029,-0.026384,0.0050662,0.0093188,0.033098,-0.013155,-0.015207,-0.11352,0.018593,0.019231,-0.0018584,-0.033142,-0.048894,0.017184,0.0018738,-0.0049094,0.022427,0.026519,0.016393,0.010728,-0.00033397,-0.027348,-0.0091615,0.012762,-0.029827,0.026746,0.0008297,-0.013532,-0.03125,0.053338,-0.026113,-0.024372,0.016222
0.013743,-0.022228,0.025003,0.019162,0.015653,0.0025801,0.0048206,0.0055563,-0.011715,-0.03581,0.00032053,-0.0048768,-0.0062061,-0.0081203,0.001537,0.0042795,-0.00016086,-0.0045675,-0.021559,-0.0061764,-0.0015504,0.0026164,0.0046996,0.011327,0.023881,-0.014385,0.0051801,-0.017688,-0.0024761,0.025287,-0.0033854,0.0015736,-0.02427,-0.033474,0.014558,0.0013528,0.071408,-0.010478,-0.0048585,-0.010984
-0.021439,0.0075482,0.014729,-0.0012001,-0.014651,-0.029128,-0.038709,0.011501,-0.0028884,0.0088623,-0.00019551,0.0082908,0.00083175,-0.0046388,0.027677,-0.0072557,-0.0074069,0.0057297,-0.016314,0.00012945,-0.0096105,0.030502,-0.0024844,-1.2097e-05,-0.0048027,-0.0035206,0.01245,0.047989,0.021016,0.0051079,0.02456,-0.026615,-0.020778,-0.0025568,5.1874e-05,-0.044993,0.015032,0.030347,-0.0007056,0.0035181
-0.00094827,-0.033975,-0.0060102,-0.0013823,-0.010044,0.028656,0.0027301,-0.0044834,0.0015063,0.012119,-0.0033775,0.012493,-0.0054922,0.024181,0.0061712,0.010709,0.0055011,0.0071496,0.031763,0.0050703,-0.0068392,0.0047813,0.013065,0.013334,-0.0069405,0.013076,0.0088522,0.016367,0.018543,0.0019781,-0.0083468,0.0050319,-0.0014144,0.009768,0.0076637,-0.0074825,-0.013075,-0.033533,-0.00087534,-0.0063062
0.00026909,-0.00065164,-0.003088,-0.0028861,0.0024241,0.0051515,0.0020419,0.0027485,0.0048561,-0.0063319,0.0024004,-0.005782,-0.0027807,-0.0086748,0.012099,-0.00315,-0.0026506,0.00054667,0.012173,0.010805,-0.0023299,-0.012771,-0.024249,-0.012688,-0.0034112,-0.0057814,0.00060485,0.0055214,0.014274,0.0013964,0.012001,-0.00066867,-0.015677,0.0050409,-0.0073148,0.0054092,-0.0096352,0.0051688,-0.0016536,-0.0013641
0.062759,-0.017189,0.084031,0.036478,0.12659,-0.057189,0.043127,0.013705,-0.092128,0.020343,0.058938,-0.051925,-0.062588,-0.062062,0.086761,0.12672,0.042721,0.009417,0.12794,0.0083898,-0.082599,-0.0057193,0.067175,0.0076407,-0.053642,0.098194,-0.049338,0.10105,-0.0069148,0.048083,0.083053,0.025806,-0.0092647,0.017106,0.0073256,-0.13441,-0.15989,-0.037906,0.026843,0.05205
1.1028e-05,0.016851,-0.019177,0.046687,-0.00426,-0.0033497,0.0023098,-0.033177,-0.0040492,-0.029748,-0.018279,0.018388,-0.052196,0.018257,-0.020668,0.0076632,-0.038025,-0.013346,-0.042651,-0.072723,0.034883,-0.028052,-0.01403,0.062122,-0.039428,-0.0032723,0.016566,-0.059034,-0.01642,-0.027222,0.023517,0.012286,-0.019351,0.020628,0.015584,-0.031779,0.022773,-0.037095,-0.021362,0.033358
0.022267,-0.002802,0.0070849,0.0071703,0.022448,-0.027974,3.6449e-05,-0.0020662,0.027882,-0.0011645,0.0034763,0.0058629,-0.035209,0.022039,-0.01308,-0.029879,-0.0030813,0.0070545,0.024322,0.035147,-0.0098729,-0.0010182,-0.011962,0.0027127,0.028258,0.022015,-0.0010796,-0.03255,0.010184,0.031186,-0.015157,0.0044097,0.0036817,-0.0024431,0.016388,0.0076632,-0.006308,-0.0046655,0.025391,-0.022902
-0.0027698,-0.0058028,0.019413,0.0079007,-0.0015729,0.0053247,-0.0032251,0.013481,-0.013175,0.024557,-0.0043218,-0.0050388,-0.0018949,-0.0059418,0.002349,-0.009319,-0.01277,-0.0044246,-0.011893,0.039558,0.024361,-0.012308,-0.0024209,-0.0068281,0.011483,-0.0029152,0.0063381,0.0072406,0.0056577,0.0019147,-0.029804,0.001774,0.0018188,0.0088791,0.013341,0.0014152,-0.00057161,0.0041266,0.015276,0.011409
0.0075517,-0.0049296,0.003616,0.002239,-0.028576,0.023261,-0.014021,0.011142,0.0048445,0.025943,-0.0040949,-0.012805,-0.0066545,-0.0058393,-0.0001219,-0.0082827,-0.0027349,0.012214,-0.00085552,-0.0073813,0.010157,0.00059349,-0.0035417,-0.0069236,0.0060377,-0.0018746,-0.0020619,-0.011247,0.030046,0.0038892,0.006586,0.0002262,0.0065643,0.0020796,0.0048521,0.003844,0.002441,-0.0079652,0.00070144,0.0012748
0.0073807,0.0065178,-0.0030285,-0.022666,0.00045199,0.02032,-0.016907,-0.013222,-0.015788,-0.0033046,-0.016253,0.0010769,0.026934,-0.0085965,0.0094215,0.0020384,0.0017531,-0.0035628,0.001752,-0.010913,-0.010334,0.0042865,-0.014066,-0.0043382,0.0085087,-0.0074258,-0.015143,-0.002044,-0.0023003,-0.019163,-0.0013773,0.0036076,0.00098716,0.0049138,-0.0061259,-0.017622,0.0036211,0.0035198,0.020675,0.0073604
0.0002973,0.00068199,-0.010671,-0.0068771,0.011374,-0.032799,0.021177,0.0056503,-0.008512,0.0097191,-0.025205,-0.0006825,-0.0070305,-0.011214,-0.0045146,-0.010584,0.011004,-0.0043346,0.00060815,4.9335e-05,0.0052627,-0.0043915,-5.5699e-05,0.0060281,0.00082944,0.018703,-0.010041,-0.0024243,0.011134,-0.00096406,0.0044697,0.0022007,0.0053352,0.0026629,0.021828,-0.0074944,0.0073093,0.025622,-0.0084526,-0.014102
0.06588,-0.009894,-0.0045743,0.053215,0.014132,0.018638,-0.065463,-0.0048295,0.023316,0.049372,0.026384,0.045079,0.0066301,-0.055692,-0.069896,-0.05913,0.047173,-0.01061,-0.027274,-0.00093782,0.080992,0.034583,0.079449,0.020196,0.043688,0.050134,0.076392,-0.034113,0.02505,-0.047195,-0.048182,0.086134,0.0093745,0.014859,0.037301,0.087708,0.017763,0.07998,0.02818,0.057842
-0.04961,0.016838,0.001258,-0.025216,0.007507,-0.032898,0.025525,-0.029812,0.024314,0.027078,0.020995,-0.014042,0.010552,0.062573,-0.011023,-0.0053017,-0.018941,-0.0092455,0.017797,-0.022965,-0.056016,0.015433,-0.0097614,-0.009005,0.047035,0.016615,0.035552,0.060359,0.015938,0.0037003,0.0047328,0.0017436,-0.011663,0.022239,0.0029625,0.032047,-0.019405,0.023698,0.0099362,-0.0020513
-0.0086971,-0.0090947,0.0029767,-0.010436,0.0099957,-0.0062337,-0.0041282,-0.027181,-0.019805,0.0096477,0.0010573,0.010574,-0.026725,0.00045313,0.034288,0.0055242,0.0062861,0.0035448,0.014817,-0.0035825,0.0077546,0.0027366,0.0078986,0.023971,-0.0017897,0.016778,0.0064583,0.0014229,-0.0053614,-0.018713,0.0086601,-0.0045631,0.015782,0.00050004,-0.0015426,0.032518,0.010224,-0.0051662,0.0049384,0.0021419
0.014998,0.0086016,-0.013816,0.012106,0.019036,0.0073737,-0.013268,-0.011115,0.0096243,0.0055191,-9.0639e-05,0.011594,-0.0062314,0.0094464,-0.0032206,-0.00019982,-0.0017651,0.0022075,-0.0092786,-0.011014,0.010342,-0.0016527,0.0066617,0.003369,0.0073997,0.0048412,0.0025349,0.009644,-0.0051917,-0.011286,-0.0047455,-0.0034756,0.0055251,-0.010903,0.02274,0.016414,-0.0079181,-0.0073705,-0.0068711,-0.0064937
-0.0028946,-0.0067856,-0.0033989,-0.0063711,0.0014016,0.0034961,-0.0018254,-0.0056441,-4.7686e-06,-0.041993,-0.0020591,-0.0036772,-0.00097879,-0.024066,0.0088465,-0.0037346,0.0015982,0.0084965,0.0048291,0.013684,0.00012784,0.0021836,0.0012762,-0.0068554,8.8638e-05,-0.0054606,-0.0037094,0.01237,-0.00080237,-0.018612,0.0026695,-0.013729,0.013382,-0.0098345,0.0013702,-0.010849,0.0018899,0.020819,-0.0021884,-0.0027422
-0.028499,-0.0065028,0.012793,-0.00068498,-0.0018961,-0.0071746,0.011075,0.008188,-0.0066757,-0.0022699,0.010995,-0.0049405,-0.0025319,0.0065177,-0.0084687,-0.00068196,0.016005,-0.00047751,-0.0075057,0.00084417,0.0076874,0.002131,-0.0024598,-0.0052686,0.001536,-0.00013671,0.0067193,-0.0078531,0.0033022,-0.0028685,0.002528,0.0066113,-0.0080211,0.011034,0.00061456,0.004473,-0.0010019,0.03723,-0.0029361,-0.00621
-0.0018871,0.0067348,-0.011468,0.0073325,0.0020467,0.0060086,0.0072969,0.0001304,-0.0021235,-0.0065045,-0.004132,-0.00036764,0.01237,0.004151,-0.00081744,0.0054513,-0.0004834,-0.0017631,-0.017201,0.0025913,-0.0044691,-0.0041077,-0.0027333,-0.00084466,0.013101,0.00083757,-0.011549,0.0093789,-0.0026264,0.0093935,0.00089995,-0.0017298,0.0049056,0.0036661,-0.0032821,-0.010703,-0.0034911,0.011371,0.0045921,-0.0048811
-0.073599,0.0070663,-0.01732,0.038529,0.014009,-0.011175,0.066311,-0.03381,-0.015454,0.03415,0.11924,0.0047667,0.072716,-0.016612,0.0013544,-0.052641,-0.01564,-0.032638,0.010057,-0.047043,0.023645,0.044647,0.047788,0.052095,-0.049343,0.037786,0.031148,-0.065878,0.060033,-0.030173,0.068868,0.10111,0.013383,-0.039607,0.012665,0.02322,0.050972,0.0069677,-0.015591,-0.00079677
-0.00049545,0.027438,0.010243,0.0070457,-0.033723,0.013938,-0.011922,0.018879,0.018324,-0.022949,-0.016639,-0.0051345,0.030835,-0.002572,-0.014041,0.0066585,0.012395,-0.0057602,0.010854,0.018281,0.00034351,0.033786,0.011866,0.023548,-0.0037093,-0.0053126,-0.017317,-0.0071579,0.0052557,0.021193,-0.054898,-0.02394,0.0022387,0.0057842,-0.019364,0.038412,0.029993,0.0023858,0.060605,0.030618
0.00045624,-0.0088693,-0.0096853,0.003672,3.1825e-05,0.0078541,0.0005362,0.0053485,-0.014809,-0.014159,-0.0028171,-0.0090603,-0.008397,-0.00016233,-0.0128,-0.0011911,-0.0072023,-0.0083239,-0.010058,-0.0029406,0.0018231,0.0030139,-0.0090981,0.0036985,0.012291,-0.007366,0.00078942,-0.00010396,-0.00031292,0.01274,0.0051011,0.0027056,0.0094063,-0.019624,-0.016418,-0.00015847,0.000721,-0.010848,-0.014153,0.02089
0.010474,0.0019926,0.00078736,-0.0007681,0.0063321,0.0021883,-0.00095045,-0.00060301,-0.0051536,-0.013497,0.00099074,-0.028511,-0.0016855,-0.0084133,0.011551,-0.0018276,-0.0026792,-0.00089874,-0.007494,-0.001733,0.010067,0.013857,-0.0061908,0.0026757,0.0081898,-0.0015296,-0.0026702,-0.010729,0.0029402,-0.011,-0.0058653,0.0052583,0.0024759,0.019852,-0.011317,0.0089611,-0.0037254,-0.0020697,0.010309,-0.0011094
-0.0031749,0.010259,-0.0014973,0.010181,-0.0027492,-0.00049637,0.0042388,0.0036614,0.0062709,0.0027945,0.0024107,-0.0038458,0.0028408,0.0041433,-0.0037237,0.01152,0.0065796,-0.0010272,-0.0024479,1.4435e-05,0.0024121,-0.0094617,0.0092474,0.0044981,0.017797,-0.0018742,0.0025934,0.0087695,-0.015327,-0.0034288,0.0060038,-0.0098745,-0.0033889,0.0024168,-0.00065848,0.00031591,0.015298,-0.0031338,-0.0058711,0.0059658
0.00080881,-0.014724,0.00080521,0.00040602,0.0012494,-0.021862,-0.0026177,-0.0034552,-0.0055872,0.0035312,0.0038508,0.0074041,0.0061638,-2.941e-05,-0.011612,0.0048779,0.0066294,0.00017541,0.0073696,-0.0021047,-0.0002134,-0.0038144,-0.0043455,0.016043,0.0012388,0.0021005,0.0043106,-0.00047646,0.003902,0.0071769,0.0076361,-9.9554e-05,-0.0086372,0.0032456,0.011498,0.012912,-0.0051085,-0.0006027,-0.0057997,0.00541
-0.0047733,-0.0050315,-0.0011942,-0.012726,0.012065,0.004549,-0.0010523,0.001768,-0.012402,-0.0014039,0.010545,-0.00088385,0.0010258,-0.0057352,0.0038373,-0.0015747,-0.0065902,0.0012798,0.0091795,0.0032842,0.0047725,0.0034536,-0.0040458,-0.0014947,-0.0016662,-0.0053745,0.0080178,0.00014378,0.0071658,-0.00050397,-0.0034601,-0.0040693,-0.0022302,0.00071152,-0.0039341,-0.00014774,-0.0026611,0.011773,0.0036678,0.0078128
0.029098,-0.096247,-0.068138,-1.0513,0.057483,-1.0203,-1.0248,-1.0597,-0.047887,-1.0726,-0.032197,-1.0154,-0.94108,0.046357,0.06825,0.062919,0.0029903,-0.052643,0.11162,-0.06795,0.96187,0.96002,-0.030674,0.015879,-0.96759,1.0047,0.96979,0.087142,0.043798,-0.9823,1.02,0.8816,-0.0022099,1.0584,0.013284,0.046783,-0.044332,0.93675,1.0421,0.92382
0.0284,0.055058,-0.047751,0.0016629,-0.049198,0.067493,0.0097832,0.024707,0.044061,-0.041256,-0.078494,0.96921,-0.99558,0.054738,0.0014083,-0.034876,-0.083642,-0.03675,0.015079,-0.99001,0.048249,0.94819,-0.0041487,-0.9434,-0.052639,0.044365,-0.043026,-0.078228,1.011,0.035027,0.96626,0.028723,-0.95649,-0.0884,0.002337,-0.093114,0.02083,0.055913,0.034791,-0.0010342
0.0054124,-0.040433,0.031506,-0.04533,0.019957,-0.96455,-0.059392,0.030564,0.062715,1.0136,-0.99838,-0.0065885,-0.01315,-0.94668,0.010604,0.029961,-0.0074096,0.0034686,0.004267,-0.050972,0.007114,-0.010318,0.036652,-1.0067,-0.034111,0.0053881,0.028933,-0.010593,0.01062,0.007671,0.031888,0.98983,-0.014623,-1.0207,0.019763,0.044076,0.98038,-0.05433,0.039757,-0.029795
0.024848,-0.020934,-0.053575,0.035384,0.0091642,0.053378,-0.026013,-0.013908,-0.045805,-0.061353,0.018692,0.017859,-0.02048,0.019122,0.0015259,0.018082,0.06146,0.03433,0.037206,0.0087587,0.014472,-0.015019,0.024704,-0.012252,-0.010808,-0.0057116,-0.030222,-0.0037131,-0.020812,0.01868,-0.027012,-0.02396,0.062681,0.033568,1.0018,0.022166,0.0043515,0.014357,0.0007117,-0.039696
-0.02441,0.049862,0.021877,0.057362,-0.019445,0.00074066,0.010213,-0.9943,-0.011387,-0.00076367,0.025905,0.062601,0.0013773,0.046709,0.025474,0.012628,-0.061091,-0.01565,-0.0062999,0.017003,0.035486,-0.0042653,-0.023324,-0.014101,-0.002957,0.012902,-0.013887,0.033297,-0.047992,0.032797,-0.0052762,0.035866,-0.043486,0.026068,-0.050376,-0.00046319,-0.0106,-0.018385,0.023657,-0.064113
0.034756,0.02413,-0.034973,-0.024141,-0.015042,-0.024572,-0.99525,0.0020326,-0.062093,0.0233,0.0089294,0.015353,0.051446,-0.024616,0.068948,-0.01102,0.016097,-0.051061,-0.0004755,-0.020481,-0.024511,0.014385,-0.99427,0.008805,0.99559,0.037988,0.0011433,-0.0057907,-0.02879,0.0090481,0.016721,0.010306,0.046181,-1.0042,0.026207,0.028773,-0.0035595,-0.052509,-0.024192,-0.027985
0.010909,-0.052181,0.058025,0.037499,0.011932,0.0078293,0.016574,0.0065089,0.01443,-0.0014318,-0.027662,-0.02584,-0.0067647,0.038426,0.0069433,0.017175,-0.0016372,-0.039117,-0.00079512,0.0012484,0.0054343,-0.017842,0.0062929,-0.013736,0.044458,0.011573,0.0061298,-0.023445,0.00069856,-0.018572,0.025184,-0.00031715,-0.01966,0.0022337,0.0011285,-0.00256,0.011278,-0.00064851,-0.00061941,-0.022254
-0.044192,-0.13442,-0.99635,-0.97315,0.078344,-0.99592,-1.0051,-0.048131,-0.065245,-0.017764,-0.074617,-0.91388,-0.018567,1.051,-0.045005,0.015673,0.035719,0.98627,0.052436,-0.95326,0.026607,0.035608,0.0021231,0.0071272,-0.064508,-0.93851,0.017415,-1.0195,-0.014252,-0.022618,0.073,0.025385,0.94601,-0.99494,-0.96634,1.0067,-0.014419,-0.93971,0.0061301,-0.98457
0.98223,-0.038294,0.033298,-0.056323,-1.0036,0.99247,0.0014749,-0.052402,0.053559,-0.012826,-0.050239,-1.0252,0.028883,0.01816,0.022792,-0.031877,0.98704,0.99679,0.0117,-0.03638,-0.063299,0.049905,-0.0035099,0.050047,-0.010857,-0.98809,-0.028096,-0.0481,0.0423,-0.018972,-0.020963,-0.032833,0.066653,-0.00070074,-0.04182,0.95787,0.030889,-0.021459,0.00015692,-0.98917
-0.9798,-0.0030287,0.0071386,-0.040394,0.025004,0.012771,0.012355,-0.015251,0.0049072,0.031855,0.042627,0.0073308,1.0122,-0.007395,-0.98838,0.0054706,-0.042765,-0.039517,-0.0091304,0.047382,-0.017766,-0.066916,1.0024,-0.0016911,0.038529,0.00065846,0.013824,0.018127,0.055805,-0.023094,-0.022669,-0.012724,-0.032247,0.025443,-0.037889,0.0016233,-0.032438,-0.042953,-0.99324,-0.023832
